hire_id,application_id,center_id,start_month,starting_wage,coaching_hours_first_90d,claims_closed_6mo,claims_reopened_6mo,reopen_rate_6mo_pct,retained_6mo,separation_month,separation_reason
32269,369648,C27,2023-06,33.04,10.7,582,40,6.873,1,,
32270,369651,C27,2023-07,30.24,11.7,589,62,10.526,1,,
32271,369663,C27,2023-06,33.36,12.5,602,51,8.472,1,,
32272,369676,C27,2023-07,30.15,9.9,600,48,8.0,1,,
32273,369710,C27,2023-07,31.26,13.6,564,20,3.546,1,,
32274,369741,C27,2023-06,31.85,12.2,633,27,4.265,1,,
32275,369754,C27,2023-07,33.09,7.9,626,73,11.661,1,,
32276,369755,C27,2023-07,32.01,5.9,402,26,6.468,0,2023-11,voluntary
32277,369759,C27,2023-06,31.61,15.2,617,51,8.266,1,,
32278,369760,C27,2023-07,32.46,10.7,598,24,4.013,1,,
32279,369786,C27,2023-07,33.88,10.6,586,52,8.874,1,,
32280,369787,C27,2023-08,31.95,14.1,415,71,17.108,0,2023-12,voluntary
32281,369823,C27,2023-08,35.26,10.6,571,56,9.807,1,,
32282,369832,C27,2023-07,31.79,12.0,590,17,2.881,1,,
32283,369851,C27,2023-08,33.79,10.1,616,30,4.87,1,,
32284,369857,C27,2023-09,32.05,10.0,392,32,8.163,0,2024-01,voluntary
32285,369871,C27,2023-07,31.2,22.1,575,67,11.652,1,,
32286,369875,C27,2023-08,33.51,13.2,604,39,6.457,1,,
32287,369892,C27,2023-09,32.09,13.0,296,27,9.122,0,2023-12,voluntary
32288,369902,C27,2023-09,31.33,7.0,578,61,10.554,1,,
32289,369904,C27,2023-09,34.49,14.8,582,56,9.622,1,,
32290,369919,C27,2023-08,33.29,9.7,645,60,9.302,1,,
32291,369922,C27,2023-08,34.11,13.4,585,59,10.085,0,2024-02,attendance
32292,369926,C27,2023-09,32.01,,107,13,12.15,0,2023-10,performance
32293,369932,C27,2023-09,34.12,12.1,635,45,7.087,1,,
32294,369937,C27,2023-09,32.35,7.0,624,27,4.327,1,,
32295,369945,C27,2023-08,31.82,14.2,593,16,2.698,1,,
32296,369961,C27,2023-09,32.47,,202,18,8.911,0,2023-11,voluntary
32297,369965,C27,2023-10,32.9,9.9,605,66,10.909,1,,
32298,369992,C27,2023-10,32.54,16.9,643,38,5.91,1,,
32299,369993,C27,2023-10,31.9,9.5,602,63,10.465,1,,
32300,369996,C27,2023-10,33.52,7.8,384,18,4.688,0,2024-02,voluntary
32301,370032,C27,2023-10,32.87,13.2,558,24,4.301,1,,
32302,370033,C27,2023-10,31.49,,610,38,6.23,1,,
32303,370035,C27,2023-09,33.91,11.6,590,43,7.288,1,,
32304,370036,C27,2023-10,31.95,10.6,301,30,9.967,0,2024-01,performance
32305,370051,C27,2023-10,30.04,13.9,611,39,6.383,1,,
32306,370056,C27,2023-10,34.72,17.0,571,79,13.835,1,,
32307,370070,C27,2023-10,30.85,13.1,570,72,12.632,1,,
32308,370071,C27,2023-10,34.32,15.7,618,64,10.356,1,,
32309,370083,C27,2023-09,31.47,14.8,642,27,4.206,1,,
32310,370090,C27,2023-10,33.38,7.8,591,58,9.814,0,2024-04,performance
32311,370091,C27,2023-10,32.73,17.5,616,83,13.474,1,,
32312,370120,C27,2023-10,30.76,8.7,613,62,10.114,1,,
32313,370159,C27,2023-10,32.86,13.3,586,76,12.969,1,,
32314,370162,C27,2023-10,35.82,12.4,595,49,8.235,1,,
32315,370166,C27,2023-10,32.89,18.1,560,68,12.143,1,,
32316,370170,C27,2023-11,33.08,9.3,570,79,13.86,1,,
32317,370172,C27,2023-11,34.36,15.5,616,67,10.877,1,,
32318,370174,C27,2023-11,34.37,16.8,609,63,10.345,1,,
32319,370177,C27,2023-12,32.02,12.3,619,94,15.186,1,,
32320,370187,C27,2023-12,32.31,12.9,624,75,12.019,1,,
32321,370200,C27,2023-10,30.94,12.0,607,49,8.072,1,,
32322,370220,C27,2023-11,32.73,6.6,533,27,5.066,1,,
32323,370252,C27,2023-11,33.33,17.5,569,45,7.909,1,,
32324,370306,C27,2023-12,29.83,14.0,585,79,13.504,1,,
32325,370308,C27,2023-10,32.64,,112,7,6.25,0,2023-11,performance
32326,370311,C27,2023-11,35.3,15.5,589,48,8.149,1,,
32327,370344,C27,2023-12,32.49,10.8,556,75,13.489,1,,
32328,370346,C27,2023-11,31.17,15.8,583,75,12.864,1,,
32329,370347,C27,2024-01,33.91,14.3,584,42,7.192,1,,
32330,370360,C27,2023-12,30.62,11.4,614,25,4.072,1,,
32331,370372,C27,2023-12,32.82,15.3,615,13,2.114,1,,
32332,370390,C27,2023-12,30.05,6.2,611,59,9.656,1,,
32333,370410,C27,2023-12,33.93,9.4,495,47,9.495,0,2024-05,performance
32334,370413,C27,2023-11,32.29,13.5,653,85,13.017,1,,
32335,370423,C27,2023-12,34.77,12.4,610,63,10.328,1,,
32336,370426,C27,2024-01,35.29,11.7,560,42,7.5,1,,
32337,370437,C27,2023-12,34.12,13.9,602,43,7.143,1,,
32338,370447,C27,2023-11,33.13,14.9,602,54,8.97,1,,
32339,370448,C27,2023-12,32.95,16.9,610,44,7.213,1,,
32340,370454,C27,2023-11,33.47,15.3,608,66,10.855,1,,
32341,370459,C27,2024-01,32.92,8.4,564,30,5.319,1,,
32342,370467,C27,2023-12,33.94,6.7,590,44,7.458,1,,
32343,370480,C27,2024-01,31.86,13.1,580,40,6.897,0,2024-07,performance
32344,370487,C27,2023-12,32.62,11.7,580,40,6.897,1,,
32345,370497,C27,2024-01,36.15,10.0,566,46,8.127,1,,
32346,370500,C27,2023-12,32.48,11.2,595,48,8.067,1,,
32347,370502,C27,2024-01,34.44,16.4,606,47,7.756,1,,
32348,370516,C27,2024-01,33.77,7.1,583,49,8.405,1,,
32349,370530,C27,2023-12,29.54,16.2,606,90,14.851,1,,
32350,370536,C27,2024-01,33.06,9.2,588,68,11.565,1,,
32351,370551,C27,2023-12,34.12,10.1,591,49,8.291,1,,
32352,370562,C27,2024-01,33.48,9.6,575,93,16.174,1,,
32353,370567,C27,2023-12,34.5,12.6,616,15,2.435,1,,
32354,370578,C27,2023-12,35.5,12.2,603,25,4.146,1,,
32355,370585,C27,2023-12,28.86,8.1,577,29,5.026,1,,
32356,370618,C27,2023-12,36.02,10.6,526,35,6.654,1,,
32357,370623,C27,2023-12,33.81,11.0,571,11,1.926,1,,
32358,370668,C27,2024-01,36.13,9.2,563,52,9.236,1,,
32359,370670,C27,2024-02,34.56,11.3,584,31,5.308,1,,
32360,370688,C27,2024-02,31.3,10.5,554,57,10.289,1,,
32361,370696,C27,2024-03,35.21,12.3,553,49,8.861,1,,
32362,370704,C27,2024-01,32.94,13.5,572,50,8.741,1,,
32363,370705,C27,2024-02,32.38,15.5,619,41,6.624,1,,
32364,370707,C27,2024-02,33.25,10.8,577,48,8.319,1,,
32365,370717,C27,2024-02,35.01,16.4,298,39,13.087,0,2024-05,voluntary
32366,370744,C27,2024-03,33.26,11.9,513,36,7.018,0,2024-08,attendance
32367,370756,C27,2024-02,33.87,10.2,565,69,12.212,1,,
32368,370769,C27,2024-01,33.39,15.5,591,76,12.86,1,,
32369,370793,C27,2024-03,32.61,12.8,307,30,9.772,0,2024-06,voluntary
32370,370797,C27,2024-04,31.95,11.5,549,18,3.279,1,,
32371,370799,C27,2024-03,32.04,11.3,567,54,9.524,1,,
32372,370828,C27,2024-03,33.58,8.4,534,29,5.431,1,,
32373,370841,C27,2024-04,31.32,12.6,587,25,4.259,1,,
32374,370842,C27,2024-03,35.0,7.9,547,29,5.302,1,,
32375,370847,C27,2024-03,34.3,6.9,600,34,5.667,1,,
32376,370848,C27,2024-03,31.49,10.1,586,78,13.311,1,,
32377,370858,C27,2024-03,35.2,12.2,563,78,13.854,1,,
32378,370859,C27,2024-03,32.67,15.7,588,93,15.816,1,,
32379,370894,C27,2024-02,31.94,13.4,280,16,5.714,0,2024-05,voluntary
32380,370895,C27,2024-03,33.84,13.9,564,50,8.865,1,,
32381,370897,C27,2024-02,30.52,12.9,598,81,13.545,0,2024-08,attendance
32382,370911,C27,2024-03,33.25,8.3,604,56,9.272,1,,
32383,370926,C27,2024-03,30.37,12.4,588,50,8.503,1,,
32384,370930,C27,2024-03,33.99,9.4,618,71,11.489,1,,
32385,370949,C27,2024-04,30.34,16.2,609,35,5.747,1,,
32386,370959,C27,2024-04,37.42,11.7,585,45,7.692,1,,
32387,370975,C27,2024-05,32.26,13.2,666,19,2.853,1,,
32388,370980,C27,2024-03,31.71,13.8,578,56,9.689,1,,
32389,370990,C27,2024-04,34.5,10.0,568,81,14.261,1,,
32390,370996,C27,2024-03,31.13,13.2,623,28,4.494,1,,
32391,371025,C27,2024-04,31.23,,214,16,7.477,0,2024-06,performance
32392,371032,C27,2024-05,32.03,11.6,568,45,7.923,1,,
32393,371040,C27,2024-05,30.02,16.5,621,56,9.018,1,,
32394,371072,C27,2024-04,30.51,12.0,601,55,9.151,1,,
32395,371094,C27,2024-05,34.92,10.7,610,44,7.213,1,,
32396,371113,C27,2024-05,35.62,4.0,607,58,9.555,1,,
32397,371136,C27,2024-04,34.71,13.0,582,21,3.608,1,,
32398,371147,C27,2024-06,34.61,11.4,614,53,8.632,1,,
32399,371163,C27,2024-05,31.02,13.4,593,56,9.444,1,,
32400,371180,C27,2024-05,30.97,8.0,582,67,11.512,1,,
32401,371201,C27,2024-05,30.54,13.0,585,65,11.111,1,,
32402,371202,C27,2024-05,32.82,16.2,590,29,4.915,1,,
32403,371203,C27,2024-06,34.78,16.4,606,32,5.281,1,,
32404,371217,C27,2024-04,37.12,7.1,588,62,10.544,1,,
32405,371222,C27,2024-05,33.33,9.4,628,52,8.28,1,,
32406,371233,C27,2024-05,34.25,,189,34,17.989,0,2024-07,performance
32407,371268,C27,2024-06,35.41,13.5,597,46,7.705,1,,
32408,371291,C27,2024-06,36.87,11.4,604,75,12.417,1,,
32409,371300,C27,2024-05,33.59,10.4,594,49,8.249,1,,
32410,371302,C27,2024-06,30.4,,180,20,11.111,0,2024-08,performance
32411,371323,C27,2024-06,30.93,15.0,307,20,6.515,0,2024-09,attendance
32412,371332,C27,2024-05,36.01,13.2,593,19,3.204,1,,
32413,371342,C27,2024-05,36.1,15.1,625,29,4.64,1,,
32414,371353,C27,2024-05,32.79,10.6,281,14,4.982,0,2024-08,voluntary
32415,371375,C27,2024-06,34.01,12.6,597,41,6.868,1,,
32416,371377,C27,2024-06,34.4,15.6,617,82,13.29,1,,
32417,371389,C27,2024-05,31.23,15.8,600,56,9.333,1,,
32418,371398,C27,2024-05,34.42,11.6,586,43,7.338,1,,
32419,371418,C27,2024-06,31.43,16.5,564,54,9.574,1,,
32420,371420,C27,2024-05,34.0,12.8,573,49,8.551,1,,
32421,371422,C27,2024-06,32.72,9.3,616,80,12.987,1,,
32422,371484,C27,2024-07,33.86,,198,20,10.101,0,2024-09,performance
32423,371485,C27,2024-07,33.79,7.4,621,67,10.789,1,,
32424,371487,C27,2024-07,34.94,10.4,611,29,4.746,1,,
32425,371490,C27,2024-07,32.96,14.8,583,50,8.576,1,,
32426,371493,C27,2024-07,32.16,14.4,575,29,5.043,1,,
32427,371507,C27,2024-07,35.11,14.8,593,16,2.698,1,,
32428,371515,C27,2024-07,35.44,,203,16,7.882,0,2024-09,performance
32429,371518,C27,2024-07,34.85,16.2,557,75,13.465,1,,
32430,371522,C27,2024-07,34.79,11.4,318,29,9.119,0,2024-10,performance
32431,371530,C27,2024-07,30.33,16.0,286,17,5.944,0,2024-10,voluntary
32432,371557,C27,2024-07,31.91,16.2,619,80,12.924,1,,
32433,371568,C27,2024-07,32.71,11.8,614,44,7.166,1,,
32434,371572,C27,2024-07,33.92,13.5,566,50,8.834,1,,
32435,371603,C27,2024-08,34.37,17.3,567,54,9.524,1,,
32436,371618,C27,2024-08,32.53,11.0,563,71,12.611,1,,
32437,371627,C27,2024-08,31.65,13.0,620,43,6.935,1,,
32438,371629,C27,2024-08,32.97,15.3,594,41,6.902,1,,
32439,371635,C27,2024-08,35.14,17.6,607,70,11.532,1,,
32440,371638,C27,2024-08,36.19,8.1,580,39,6.724,1,,
32441,371639,C27,2024-08,34.73,10.0,580,76,13.103,1,,
32442,371654,C27,2024-08,32.65,20.4,602,77,12.791,1,,
32443,371689,C27,2024-09,34.84,12.9,584,90,15.411,1,,
32444,371721,C27,2024-09,32.57,15.8,598,71,11.873,1,,
32445,371734,C27,2024-09,35.41,15.1,601,63,10.483,1,,
32446,371749,C27,2024-09,33.87,16.3,601,41,6.822,1,,
32447,371751,C27,2024-09,33.54,12.1,595,42,7.059,1,,
32448,371755,C27,2024-08,34.18,13.2,556,68,12.23,1,,
32449,371761,C27,2024-09,33.38,15.8,577,59,10.225,1,,
32450,371765,C27,2024-09,33.4,12.9,552,56,10.145,0,2025-03,attendance
32451,371783,C27,2024-09,32.37,15.4,559,50,8.945,1,,
32452,371794,C27,2024-08,34.3,12.7,598,79,13.211,1,,
32453,371796,C27,2024-08,31.11,9.3,591,59,9.983,1,,
32454,371808,C27,2024-10,32.1,10.4,585,74,12.65,1,,
32455,371811,C27,2024-10,33.61,14.3,639,75,11.737,1,,
32456,371813,C27,2024-09,35.71,10.2,623,52,8.347,1,,
32457,371822,C27,2024-10,32.47,15.3,580,40,6.897,1,,
32458,371845,C27,2024-09,35.31,9.8,577,76,13.172,1,,
32459,371854,C27,2024-10,32.1,12.2,633,88,13.902,1,,
32460,371897,C27,2024-10,34.67,18.1,552,70,12.681,1,,
32461,371911,C27,2024-09,34.97,,94,11,11.702,0,2024-10,performance
32462,371933,C27,2024-10,38.4,14.7,586,62,10.58,1,,
32463,371951,C27,2024-10,34.68,14.0,502,34,6.773,1,,
32464,371953,C27,2024-09,33.35,8.2,565,57,10.088,1,,
32465,371964,C27,2024-09,33.98,11.8,596,65,10.906,1,,
32466,371965,C27,2024-10,32.87,16.0,595,63,10.588,1,,
32467,371968,C27,2024-10,32.63,,219,31,14.155,0,2024-12,performance
32468,371969,C27,2024-09,34.12,9.9,586,45,7.679,1,,
32469,371979,C27,2024-10,34.38,16.2,643,50,7.776,1,,
32470,371990,C27,2024-09,31.11,13.9,283,10,3.534,0,2024-12,voluntary
32471,371998,C27,2024-10,36.91,16.5,624,23,3.686,1,,
32472,372006,C27,2024-10,32.48,10.9,481,50,10.395,0,2025-03,voluntary
32473,372048,C27,2024-10,36.24,12.5,571,69,12.084,1,,
32474,372054,C27,2024-11,33.08,,236,24,10.169,0,2025-01,performance
32475,372061,C27,2024-11,34.92,11.8,612,26,4.248,1,,
32476,372064,C27,2024-11,33.49,8.9,583,43,7.376,1,,
32477,372099,C27,2024-11,31.93,12.7,561,36,6.417,1,,
32478,372100,C27,2024-11,33.66,14.3,577,64,11.092,1,,
32479,372102,C27,2024-11,33.52,15.0,603,60,9.95,1,,
32480,372114,C27,2024-11,33.73,7.6,385,37,9.61,0,2025-03,attendance
32481,372159,C27,2024-10,31.23,10.3,471,72,15.287,0,2025-03,voluntary
32482,372178,C27,2024-11,34.07,18.9,603,29,4.809,1,,
32483,372183,C27,2024-12,37.53,6.8,558,52,9.319,1,,
32484,372202,C27,2024-12,34.66,9.7,287,22,7.666,0,2025-03,voluntary
32485,372211,C27,2024-11,35.62,11.6,607,46,7.578,1,,
32486,372222,C27,2024-11,35.38,14.1,593,70,11.804,1,,
32487,372238,C27,2025-01,35.77,12.7,569,83,14.587,1,,
32488,372242,C27,2024-12,35.37,12.0,622,45,7.235,1,,
32489,372250,C27,2024-11,35.02,12.3,558,41,7.348,1,,
32490,372275,C27,2024-11,36.33,,107,12,11.215,0,2024-12,performance
32491,372288,C27,2024-12,33.91,13.7,598,79,13.211,1,,
32492,372292,C27,2024-12,33.6,7.4,591,34,5.753,1,,
32493,372309,C27,2025-01,33.38,8.7,291,36,12.371,0,2025-04,performance
32494,372357,C27,2025-01,33.29,10.0,571,19,3.327,1,,
32495,372359,C27,2025-01,35.35,12.0,288,44,15.278,0,2025-04,performance
32496,372376,C27,2024-12,35.96,11.9,596,48,8.054,1,,
32497,372402,C27,2025-01,32.45,12.3,595,27,4.538,1,,
32498,372412,C27,2025-01,31.83,,219,27,12.329,0,2025-03,performance
32499,372431,C27,2025-01,34.4,15.7,604,32,5.298,1,,
32500,372434,C27,2025-02,35.63,12.5,617,83,13.452,1,,
32501,372440,C27,2025-01,33.88,9.4,537,38,7.076,1,,
32502,372487,C27,2025-01,35.54,10.7,590,53,8.983,1,,
32503,372492,C27,2025-01,32.97,8.4,612,31,5.065,1,,
32504,372516,C27,2025-01,33.24,,100,14,14.0,0,2025-02,attendance
32505,372517,C27,2025-01,32.5,13.8,602,45,7.475,1,,
32506,372520,C27,2025-01,35.05,11.3,579,53,9.154,1,,
32507,372540,C27,2025-01,32.85,6.1,566,59,10.424,1,,
32508,372558,C27,2025-03,37.21,10.9,562,54,9.609,1,,
32509,372563,C27,2025-02,33.2,16.3,609,75,12.315,1,,
32510,372571,C27,2025-02,36.5,,97,9,9.278,0,2025-03,attendance
32511,372574,C27,2025-02,36.36,18.5,610,51,8.361,1,,
32512,372577,C27,2025-01,34.6,11.4,583,60,10.292,0,2025-07,voluntary
32513,372586,C27,2025-02,31.51,7.9,572,42,7.343,1,,
32514,372602,C27,2025-02,33.65,,87,7,8.046,0,2025-03,voluntary
32515,372644,C27,2025-02,34.87,7.9,604,48,7.947,1,,
32516,372645,C27,2025-02,33.54,12.2,605,53,8.76,1,,
32517,372646,C27,2025-03,36.09,14.8,629,85,13.514,1,,
32518,372653,C27,2025-02,34.99,11.4,301,14,4.651,0,2025-05,voluntary
32519,372664,C27,2025-02,36.71,14.0,607,110,18.122,1,,
32520,372666,C27,2025-02,36.06,5.6,576,61,10.59,1,,
32521,372667,C27,2025-03,36.59,10.2,615,47,7.642,1,,
32522,372670,C27,2025-02,37.96,10.6,615,39,6.341,1,,
32523,372713,C27,2025-02,33.97,6.4,576,121,21.007,1,,
32524,372723,C27,2025-03,32.48,11.9,614,63,10.261,1,,
32525,372724,C27,2025-02,38.46,11.1,565,53,9.381,1,,
32526,372735,C27,2025-02,31.17,5.1,617,74,11.994,1,,
32527,372756,C27,2025-03,34.4,8.6,616,65,10.552,1,,
32528,372780,C27,2025-02,33.89,14.0,609,32,5.255,1,,
32529,372787,C27,2025-03,31.07,13.9,578,44,7.612,1,,
32530,372808,C27,2025-04,36.01,7.6,613,63,10.277,1,,
32531,372817,C27,2025-02,34.72,12.8,607,79,13.015,1,,
32532,372836,C27,2025-03,33.42,14.4,603,40,6.633,1,,
32533,372842,C27,2025-02,34.02,,88,10,11.364,0,2025-03,voluntary
32534,372843,C27,2025-03,32.76,14.8,596,48,8.054,1,,
32535,372855,C27,2025-03,33.04,12.1,574,40,6.969,1,,
32536,372858,C27,2025-03,35.6,7.4,593,58,9.781,1,,
32537,372869,C27,2025-02,33.8,11.6,561,49,8.734,1,,
32538,372881,C27,2025-03,33.14,13.3,621,86,13.849,1,,
32539,372886,C27,2025-03,34.18,12.9,608,64,10.526,1,,
32540,372926,C27,2025-03,32.43,14.7,589,35,5.942,1,,
32541,372950,C27,2025-03,36.74,9.2,592,45,7.601,1,,
32542,372966,C27,2025-02,33.65,,108,12,11.111,0,2025-03,voluntary
32543,372969,C27,2025-03,34.63,12.1,618,35,5.663,1,,
32544,372971,C27,2025-02,37.14,10.8,633,22,3.476,1,,
32545,373007,C27,2025-04,32.29,7.2,543,58,10.681,1,,
32546,373009,C27,2025-04,36.41,,95,11,11.579,0,2025-05,performance
32547,373013,C27,2025-05,34.26,12.1,604,63,10.43,1,,
32548,373020,C27,2025-04,30.57,12.8,290,37,12.759,0,2025-07,attendance
32549,373036,C27,2025-03,36.36,13.6,568,55,9.683,1,,
32550,373044,C27,2025-03,35.96,8.8,582,28,4.811,1,,
32551,373063,C27,2025-04,32.83,11.4,525,61,11.619,1,,
32552,373073,C27,2025-04,34.95,15.8,575,41,7.13,1,,
32553,373106,C27,2025-04,33.75,11.2,577,58,10.052,1,,
32554,373113,C27,2025-04,35.88,9.6,623,67,10.754,1,,
32555,373114,C27,2025-04,38.3,14.0,560,44,7.857,1,,
32556,373123,C27,2025-04,34.03,14.7,603,29,4.809,1,,
32557,373147,C27,2025-04,33.6,,211,22,10.427,0,2025-06,voluntary
32558,373149,C27,2025-04,33.57,9.2,602,60,9.967,1,,
32559,373162,C27,2025-05,32.5,16.9,519,68,13.102,1,,
32560,373173,C27,2025-05,32.18,11.6,579,77,13.299,1,,
32561,373176,C27,2025-05,34.91,16.2,624,46,7.372,1,,
32562,373203,C27,2025-06,34.52,9.1,487,48,9.856,0,2025-11,performance
32563,373217,C27,2025-05,31.63,16.3,578,95,16.436,1,,
32564,373220,C27,2025-05,35.73,11.5,469,49,10.448,0,2025-10,voluntary
32565,373248,C27,2025-05,30.98,14.0,484,47,9.711,0,2025-10,attendance
32566,373261,C27,2025-04,32.64,15.2,630,84,13.333,1,,
32567,373269,C27,2025-06,34.74,14.5,594,87,14.646,1,,
32568,373286,C27,2025-06,32.19,12.4,602,88,14.618,1,,
32569,373301,C27,2025-06,34.54,13.0,628,38,6.051,1,,
32570,373318,C27,2025-06,31.91,10.9,579,33,5.699,1,,
32571,373319,C27,2025-06,33.27,10.0,574,44,7.666,1,,
32572,373329,C27,2025-06,38.53,8.5,598,79,13.211,1,,
32573,373343,C27,2025-06,37.25,13.2,575,40,6.957,1,,
32574,373344,C27,2025-06,37.82,15.7,604,71,11.755,1,,
32575,373353,C27,2025-06,34.0,16.9,641,72,11.232,1,,
32576,373358,C27,2025-06,34.84,11.5,617,60,9.724,1,,
32577,373360,C27,2025-06,34.51,11.2,587,27,4.6,1,,
32578,373367,C27,2025-07,33.71,10.8,,,,,,
32579,373414,C27,2025-06,31.71,,103,9,8.738,0,2025-07,performance
32580,373418,C27,2025-06,34.2,12.3,534,38,7.116,1,,
32581,373443,C27,2025-06,38.92,9.7,605,66,10.909,1,,
32582,373457,C27,2025-06,33.1,13.5,565,56,9.912,1,,
32583,373459,C27,2025-06,33.81,9.5,567,40,7.055,1,,
32584,373479,C27,2025-07,31.91,11.3,,,,,,
32585,373492,C27,2025-07,36.3,15.5,,,,,,
32586,373508,C27,2025-07,32.6,15.2,,,,,,
32587,373516,C27,2025-07,35.84,8.3,,,,,,
32588,373544,C27,2025-07,37.72,4.7,,,,,,
32589,373571,C27,2025-07,33.81,,,,,,,
32590,373593,C27,2025-07,34.09,,,,,,,
32591,373600,C27,2025-07,33.35,14.3,,,,,,
32592,373605,C27,2025-08,34.79,11.4,,,,,,
32593,373606,C27,2025-08,35.08,14.9,,,,,,
32594,373613,C27,2025-06,34.88,9.8,607,39,6.425,1,,
32595,373620,C27,2025-08,38.25,11.8,,,,,,
32596,373628,C27,2025-07,34.4,13.4,,,,,,
32597,373642,C27,2025-08,30.73,11.5,,,,,,
32598,373645,C27,2025-08,34.47,10.0,,,,,,
32599,373664,C27,2025-08,35.4,12.7,,,,,,
32600,373672,C27,2025-08,36.04,13.9,,,,,,
32601,373687,C27,2025-08,34.47,16.1,,,,,,
32602,373690,C27,2025-08,33.69,14.9,,,,,,
32603,373700,C27,2025-09,35.59,10.5,,,,,,
32604,373736,C27,2025-08,36.76,11.8,,,,,,
32605,373751,C27,2025-08,36.43,14.6,,,,,,
32606,373768,C27,2025-08,33.2,,,,,,,
32607,373785,C27,2025-07,33.79,13.1,,,,,,
32608,373786,C27,2025-08,34.34,13.5,,,,,,
32609,373801,C27,2025-09,34.67,8.0,,,,,,
32610,373813,C27,2025-10,35.92,11.4,,,,,,
32611,373820,C27,2025-09,36.59,10.9,,,,,,
32612,373854,C27,2025-08,34.54,18.7,,,,,,
32613,373859,C27,2025-09,36.55,12.0,,,,,,
32614,373864,C27,2025-09,36.26,15.0,,,,,,
32615,373882,C27,2025-08,32.65,13.1,,,,,,
32616,373893,C27,2025-09,31.07,18.6,,,,,,
32617,373904,C27,2025-09,35.4,10.2,,,,,,
32618,373910,C27,2025-09,35.91,,,,,,,
32619,373911,C27,2025-09,33.55,9.5,,,,,,
32620,373912,C27,2025-09,36.32,17.1,,,,,,
32621,373920,C27,2025-09,34.64,11.4,,,,,,
32622,373938,C27,2025-09,32.04,11.3,,,,,,
32623,373948,C27,2025-09,37.29,17.1,,,,,,
32624,373959,C27,2025-09,31.23,16.1,,,,,,
32625,373968,C27,2025-09,32.96,9.9,,,,,,
32626,373997,C27,2025-09,33.53,10.7,,,,,,
32627,373998,C27,2025-08,33.77,,,,,,,
32628,374013,C27,2025-09,32.79,13.9,,,,,,
32629,374060,C27,2025-10,36.21,6.5,,,,,,
32630,374084,C27,2025-09,32.55,14.8,,,,,,
32631,374113,C27,2025-10,34.22,10.6,,,,,,
32632,374122,C27,2025-10,36.39,11.6,,,,,,
32633,374170,C27,2025-10,34.89,13.5,,,,,,
32634,374171,C27,2025-10,35.74,13.4,,,,,,
32635,374172,C27,2025-10,31.05,,,,,,,
32636,374192,C27,2025-10,33.58,,,,,,,
32637,374218,C27,2025-11,36.0,17.5,,,,,,
32638,374232,C27,2025-11,34.99,13.6,,,,,,
32639,374263,C27,2025-11,37.93,15.2,,,,,,
32640,374264,C27,2025-12,35.55,12.6,,,,,,
32641,374295,C27,2025-11,40.09,10.7,,,,,,
32642,374301,C27,2025-10,34.07,12.9,,,,,,
32643,374330,C27,2025-11,35.88,14.5,,,,,,
32644,374331,C27,2025-10,35.08,11.5,,,,,,
32645,374339,C27,2025-11,36.41,12.6,,,,,,
32646,374346,C27,2025-12,38.97,,,,,,,
32647,374353,C27,2025-11,33.54,9.8,,,,,,
32648,374360,C27,2025-11,34.71,13.9,,,,,,
32649,374362,C27,2025-11,35.85,15.3,,,,,,
32650,374364,C27,2025-11,36.3,12.5,,,,,,
32651,374371,C27,2025-12,36.01,,,,,,,
32652,374387,C27,2025-11,35.94,5.6,,,,,,
32653,374452,C27,2025-12,32.54,,,,,,,
32654,374478,C27,2025-11,33.27,11.4,,,,,,
32655,374510,C27,2025-12,36.33,15.1,,,,,,
32656,374519,C27,2025-12,35.85,10.1,,,,,,
32657,374530,C27,2025-12,35.74,18.0,,,,,,
32658,374537,C27,2025-12,33.92,10.5,,,,,,
32659,374595,C27,2025-12,34.54,8.0,,,,,,
32660,374618,C27,2025-12,33.45,,,,,,,
32661,374625,C27,2025-12,34.65,12.3,,,,,,
32662,374639,C27,2025-12,34.58,9.6,,,,,,
32663,374656,C27,2025-12,36.98,10.7,,,,,,
32664,374689,C27,2025-12,34.09,14.7,,,,,,
32665,374694,C27,2025-12,35.59,7.1,,,,,,
32666,374699,C27,2025-12,32.43,,,,,,,
32667,374710,C27,2025-12,38.25,11.5,,,,,,
32668,374721,C27,2025-12,36.61,14.7,,,,,,
32669,374732,C27,2025-12,36.54,7.5,,,,,,
32670,374826,C27,2025-12,33.3,,,,,,,
32671,374863,C28,2021-02,28.07,12.7,537,46,8.566,1,,
32672,374888,C28,2021-02,29.05,14.1,589,46,7.81,1,,
32673,374891,C28,2021-03,28.41,13.7,549,30,5.464,1,,
32674,374902,C28,2021-02,30.77,16.5,579,30,5.181,1,,
32675,374913,C28,2021-01,29.11,12.7,569,42,7.381,1,,
32676,374916,C28,2021-02,27.53,10.3,597,21,3.518,1,,
32677,374918,C28,2021-01,30.71,14.4,603,68,11.277,1,,
32678,374952,C28,2021-02,28.16,10.4,550,55,10.0,1,,
32679,374953,C28,2021-02,30.48,15.0,557,16,2.873,1,,
32680,374959,C28,2021-02,29.86,16.1,566,41,7.244,1,,
32681,374962,C28,2021-02,30.1,15.7,582,42,7.216,1,,
32682,374974,C28,2021-02,29.32,6.9,535,48,8.972,1,,
32683,374975,C28,2021-01,30.24,7.8,566,42,7.42,1,,
32684,374976,C28,2021-02,32.76,11.8,560,46,8.214,1,,
